Sample_ID,Fault_Type,Windmill,Resistance,Bus_Type,Split,V_A,V_B,V_C,I_A,I_B,I_C
2697,LLL,WM1,10,PCC_132kV,Train,0.4450545419668102,0.3649880631048065,0.38995292446173774,6.2997491272085515,5.794086352475557,5.986929049419302
2698,LL-G,WM2,50,PCC_132kV,Validation,0.174830120483797,0.10719093202433053,1.2317564250575754,5.396272308907714,6.435444376773283,0.41781102946803805
2699,L-G,WM2,0.01,Generator_690V,Train,0.11594187016902127,1.0462520159552349,1.2375704536874454,4.553290457080357,0.4594467308237542,0.5967778861664963
2700,LLL,WM2,10,Collector_33kV,Train,0.409520381707569,0.4914360161303747,0.5042763486186286,7.808299100394566,7.668389559067038,7.710835543738759
2701,Normal,WM2,N/A,Collector_33kV,Validation,0.9723175347326409,1.0249842555151467,0.9224243875470536,0.43017381512486075,0.41355732946642804,0.45700998947921134
2702,LLL-G,WM1,10,Collector_33kV,Train,0.008182907342253461,0.001110804869669737,-0.008197176747517729,12.027309959086672,9.34891509630417,11.353524319595884
2703,L-G,WM3,0.01,Collector_33kV,Test,0.017061268745698452,1.2456089023831476,1.1457664551250166,4.9585808107877,0.5088578129416735,0.5623693210176192
2704,LL-G,WM3,10,Collector_33kV,Test,0.10148249543038415,0.1553990444558243,1.1556390370472973,6.305111781605517,6.658431694754876,0.4472595824991446
2705,L-G,WM2,10,Collector_33kV,Train,0.13795064852910946,1.1031293105781843,1.073018715289702,4.775066849644916,0.5546504953608413,0.5015584572569659
2706,Normal,WM3,N/A,PCC_132kV,Test,0.9401061053705576,1.0236001135459638,1.0331025917379237,0.5124175684744613,0.6589523036103863,0.6677625442156134
2707,LLL,WM2,50,Collector_33kV,Test,0.38685328123632223,0.40921955875412064,0.34492537177508725,7.387383670716684,7.050170634238422,6.624961526830752
2708,L-G,WM2,10,Collector_33kV,Train,0.04439068493607208,1.2293057065710655,1.0902658265991723,4.7898804625675115,0.3898100027011287,0.5170873528746982
2709,L-G,WM2,0.01,Collector_33kV,Train,0.17795911452411758,1.1519042252859746,1.1521821818439792,5.592954127714931,0.5358547713879228,0.5012255430631541
2710,L-G,WM2,50,PCC_132kV,Test,0.09756118677496917,1.178243206607798,1.1569912635663027,4.344019227316939,0.5034661432057186,0.45688449335826353
2711,L-G,WM1,0.01,Collector_33kV,Test,0.03768032507304189,1.1255600100824534,1.2484828342475547,5.233234845468153,0.4696311810323162,0.49974733391522125
2712,Normal,WM1,N/A,Generator_690V,Train,1.0982362566458195,1.0037977633958044,1.0594298411543503,0.46192365961381954,0.4249589872245344,0.37333680048933904
2713,LL-G,WM3,10,Generator_690V,Train,0.22179945620845354,0.19984688604008982,1.2500640965033396,5.078474486767361,5.759622157488159,0.5633094523752877
2714,Normal,WM1,N/A,Generator_690V,Train,1.0017631775985865,1.037134120917986,1.092468107069319,0.3730534733987187,0.2837967700072561,0.4010349033835636
2715,Normal,WM2,N/A,Collector_33kV,Validation,0.9650137246003707,1.0241124476340329,1.042155266616162,0.4831699576828357,0.5458389009957069,0.43133954681517994
2716,LLL,WM2,50,Collector_33kV,Train,0.44105077705044393,0.3914917461322987,0.4768075361869471,6.588269803232727,6.900641513087348,4.652240072888963
2717,LLL-G,WM2,50,PCC_132kV,Train,0.021702301795191444,0.00037548250537295015,0.003948728948744213,9.428702936315256,9.365776303027006,10.700128414476831
2718,LL-G,WM2,10,PCC_132kV,Train,0.0772017478782689,0.09125108538638341,1.1851196444859038,6.022564919994156,5.498038424878535,0.3830798976730519
2719,LLL,WM3,50,PCC_132kV,Train,0.4956398792791242,0.38069547685689076,0.4406646899890497,6.872168151541439,6.816567242494486,7.284816210323061
2720,LL-G,WM3,50,Generator_690V,Test,0.1529732963687738,0.07338144992789537,1.2464608911633608,5.315234755307586,6.400712637773666,0.47341505869138745
2721,LL-G,WM1,10,PCC_132kV,Train,0.039193967652405584,0.1524624967959837,1.1937441695014352,6.963137618505743,5.991894530057619,0.5891744292753058
2722,LLL-G,WM3,0.01,PCC_132kV,Train,0.057138065739410895,0.0033273418951833963,0.027798876344240823,9.953477789451151,9.28493050125335,9.833319375253687
2723,L-G,WM2,0.01,Generator_690V,Train,0.04290069646536593,1.1603964845980836,1.0980750331192886,5.364119053652932,0.6172603958743007,0.5490841625492944
2724,LLL-G,WM2,0.01,PCC_132kV,Train,0.010106709733798836,0.005226601699811272,0.015218182762771964,9.44256873223537,11.59425093761136,9.822315081824701
2725,LL-G,WM1,50,Collector_33kV,Train,0.042280814682963797,0.11161001916280469,1.2156581543939662,5.464184743602242,6.365158900064769,0.35788977826574786
2726,LLL-G,WM1,10,Collector_33kV,Train,-0.01719688139689269,0.026127938821156146,-0.006691440582843453,9.302584742147296,7.826653810048214,9.114225689073061
2727,LLL,WM3,0.01,Collector_33kV,Train,0.37210794288910554,0.45044159770072884,0.45585147441813995,6.661895244726479,6.774176757034204,7.30473774462555
2728,L-G,WM1,0.01,PCC_132kV,Train,0.11740476458936724,1.1825244819994216,1.1519731099651964,4.92892441319909,0.40962512820893443,0.48738378710211605
2729,LLL,WM2,50,Collector_33kV,Train,0.39561341664918837,0.42725221978163874,0.391222506269979,7.052691783068557,7.679215960699187,7.746341177100994
2730,LLL,WM3,10,PCC_132kV,Train,0.3504657272603375,0.31311777649735134,0.4027932660722163,8.215899173150317,6.2595287678228315,7.330585784579597
2731,L-G,WM2,50,PCC_132kV,Train,0.08043500550508112,1.183227620719709,1.097028929645897,5.446533913493386,0.5274902113082222,0.5419767630230274
2732,LLL-G,WM2,0.01,PCC_132kV,Train,0.020774924777306483,0.003132832172997622,-0.012651530912784084,9.993711839774505,10.467671930517627,9.252612999561396
2733,L-G,WM3,0.01,Generator_690V,Test,0.09516730451909297,1.1887386695037179,1.1253672573393296,5.0738259202687255,0.6454664291385046,0.41633312215769525
2734,LLL,WM1,50,Collector_33kV,Train,0.40776067722230674,0.3652094421379634,0.3828353340961962,6.653650945166024,7.594794893582707,7.110734310868092
2735,LL-G,WM2,50,PCC_132kV,Train,0.10803240208536835,0.15158726372059844,1.2171613964473509,5.585571495509579,5.5588498877074795,0.4499995670604491
2736,LLL,WM1,50,Collector_33kV,Train,0.39218003152747916,0.3776606895755624,0.4498171104065295,7.151572657434309,5.715724341211265,6.610501769424205
2737,L-G,WM1,0.01,PCC_132kV,Train,0.18063901163485196,1.131583364498041,1.2341986015034667,5.608564960578056,0.4293378244043702,0.4396106348854295
2738,LLL-G,WM3,10,Generator_690V,Test,-0.0029248095317874847,0.027767205825013633,-0.03558014915737541,8.615493706891284,10.89303273005162,11.748225764427573
2739,LLL-G,WM3,50,Generator_690V,Train,0.006742895347237726,-0.03500794306658356,-0.013462896071709701,9.17541954602271,9.157134242810113,9.570013567016128
2740,LLL,WM3,50,PCC_132kV,Test,0.4579225971685094,0.3994024424446103,0.41958678448218306,6.441133782148318,5.4667537247609195,6.612812072313874
2741,LL-G,WM1,10,PCC_132kV,Train,0.11508949588314858,0.16602017603048502,1.2406600192642194,6.267712978151437,6.324288549383821,0.3873276380010905
2742,LL-G,WM1,10,Generator_690V,Train,0.22328632064947174,0.04281568855357301,1.1182726939495564,5.699521185551631,5.9123752567950545,0.4226064581108264
2743,LLL,WM1,50,Generator_690V,Train,0.470987408433244,0.4313567455677735,0.37207574196793963,7.425564035362398,8.128582508634596,7.540681320000981
2744,LLL,WM3,0.01,Generator_690V,Train,0.43939927266435386,0.34649240065216,0.37437208298522634,7.22112532281389,6.181695186984114,6.874577348052713
2745,Normal,WM3,N/A,PCC_132kV,Test,1.0106989955367112,0.9381168788836352,1.0581419288767493,0.5599103331863595,0.38952253263584835,0.41543106885534775
2746,LLL,WM1,10,Generator_690V,Validation,0.4523382172190694,0.39602962599458275,0.3992593513320715,8.063694230940927,7.084635432033552,5.850176409944273
2747,L-G,WM1,50,Collector_33kV,Test,0.06503779678854624,1.1259820163754322,1.0931831888422003,4.238897347537073,0.4703114017307701,0.4265679496726025
2748,LL-G,WM3,0.01,Collector_33kV,Validation,0.14797040818690507,0.1844924713829271,1.1211801143645286,6.3499766785096,5.769549507765865,0.6185648580130672
2749,LLL-G,WM1,0.01,Collector_33kV,Train,0.00733333144634938,-0.04368679206494105,-0.021968050220149183,8.83285128421597,10.605865482151808,13.316696659438742
2750,Normal,WM3,N/A,PCC_132kV,Test,0.9943835975154585,1.0434578032194637,0.9709991833673157,0.3792240607456648,0.5988608793499175,0.4732101265841501
2751,LLL,WM3,0.01,Collector_33kV,Test,0.36475818916606245,0.4849633291929095,0.38338582785116426,6.3366477714690195,6.7855961174668895,6.724645032296345
2752,L-G,WM2,0.01,Collector_33kV,Train,0.10299814288478534,1.0702911837366198,1.1793521212033915,4.825612369496565,0.7345304563471828,0.44348686282075933
2753,L-G,WM2,0.01,PCC_132kV,Validation,0.17099222436865266,1.1761609505588468,1.1696453679507195,4.964093428574483,0.5474391065156057,0.6287181046706092
2754,LL-G,WM3,50,PCC_132kV,Train,0.2146203450455777,0.09151657485223755,1.2335855432551088,5.6445549106671065,5.816622117174994,0.6405063633966067
2755,LLL,WM3,50,PCC_132kV,Train,0.35225340409499,0.40145302011489714,0.47208864281293783,7.552460256759833,7.275338982872305,6.956602372791131
2756,LLL-G,WM2,0.01,PCC_132kV,Train,-0.011632514928072981,0.002540710304289107,0.001090331482245165,11.841031352869393,10.530009108558081,8.608423941534612
2757,LLL,WM2,10,Collector_33kV,Train,0.42184086878622584,0.3652852284896132,0.44041075084673664,8.01126684189476,7.041119339920583,5.407479599791379
2758,LL-G,WM3,50,Collector_33kV,Validation,0.13101067026616614,0.1488826024717655,1.217818123249668,5.606024521698722,6.245216708623939,0.5257834129425463
2759,L-G,WM1,0.01,Generator_690V,Train,0.11352567377332001,1.204118935566172,1.1487914286820895,3.6638963077643254,0.44938025233573825,0.5726038793110361
2760,L-G,WM2,10,PCC_132kV,Test,0.01966986323209971,1.2307990839958964,1.1759718311595868,4.457023633210732,0.5802624760078479,0.39230768813156547
2761,LLL,WM3,0.01,Collector_33kV,Train,0.40100101286306433,0.333289410229064,0.440305596485148,6.649905811401333,7.834407912985282,7.59742015063482
2762,LL-G,WM2,50,Collector_33kV,Train,0.18030425914401657,0.11703088322807847,1.161217817590569,5.986220646959726,6.3870706581721945,0.5532209684627473
2763,LL-G,WM2,10,Collector_33kV,Validation,0.11372623415405494,0.12240214926078527,1.218215445450837,5.391534746519929,5.816792921139571,0.5504854901234092
2764,LLL-G,WM1,10,PCC_132kV,Train,-0.007416132579455939,0.0065399223517980075,0.033371493472372435,11.944047065022778,9.673930127993371,10.442529929723094
2765,LLL-G,WM3,0.01,Collector_33kV,Validation,-0.04616712519420541,-0.010677170640862613,-0.007903776643208002,13.054436001228604,11.304146158454172,10.271448144289442
2766,Normal,WM1,N/A,Generator_690V,Train,0.9889515200233389,1.0443645418633372,0.9421792091628072,0.5809112790731379,0.46188623033265813,0.42912217972785016
2767,LLL-G,WM1,0.01,Collector_33kV,Validation,-0.00202860370863654,-0.00020274945310213763,-0.02905457538096907,9.919701563739919,9.348243291597907,10.043503694626812
2768,LLL,WM3,0.01,Generator_690V,Train,0.49995944406588244,0.3756548937280735,0.41169585992365265,6.898437120692026,5.856641661901714,7.000513755963174
2769,LLL-G,WM3,10,PCC_132kV,Train,0.011216008421454173,0.021506582224501684,-0.003919906353012819,10.035319438109541,11.307050502306819,8.08950671919472
2770,LL-G,WM2,10,Collector_33kV,Validation,0.11032634654506993,0.2346978969808994,1.1296019894948048,6.198183182333742,6.1721549142116645,0.4327664023910821
2771,L-G,WM2,10,Collector_33kV,Validation,0.12526945058660685,1.1652586317290252,1.0919989809028354,4.593200372820607,0.44319064484089743,0.5437498296408455
2772,LLL-G,WM2,50,Collector_33kV,Test,0.0002926892405800293,0.013406931546129819,-0.00881637586174558,10.925752307805054,10.158231768916451,8.354527609229532
2773,Normal,WM1,N/A,Generator_690V,Train,1.0307083350021713,0.9618356947910709,1.0425039666208777,0.41502790785223037,0.5603713240544196,0.4180658407265426
2774,L-G,WM1,0.01,Collector_33kV,Train,0.041849857110827796,1.1116760113545714,1.2328161253901777,5.474102997411675,0.3435084075839929,0.460941768735143
2775,L-G,WM1,10,PCC_132kV,Validation,0.17034037643664826,1.065145192835527,1.2462422747561759,4.6465783268426994,0.637236394526517,0.43176154145284346
2776,LLL-G,WM1,0.01,Generator_690V,Train,-0.009200478385612462,-0.006599288844111329,0.025221840239037733,8.468334993164746,9.626033648116959,10.234686975833268
2777,LLL-G,WM2,0.01,Collector_33kV,Train,0.007542119868362668,0.003957391594520246,-0.03769597625589891,8.825887601590118,9.731399753652235,8.771124342848239
2778,LLL-G,WM1,0.01,Generator_690V,Train,-0.01885019633292009,0.01517767790284666,-0.019832735568085683,8.0833996867167,8.333752097623842,11.450860216799654
2779,LLL-G,WM1,0.01,Collector_33kV,Train,-0.021159259610029565,-0.024590955901235733,0.015219907676114799,11.00414757442098,9.565482464956228,9.73123008196026
2780,LLL,WM2,10,Generator_690V,Validation,0.3039177758535624,0.34606258489868974,0.3586747094220323,7.152590506731657,7.536744897128311,5.909763068622675
2781,LLL-G,WM3,50,Collector_33kV,Train,0.010516741678337264,-0.01609967752407873,-0.0313911721354236,8.966656197600077,8.65342411538733,10.306008017358376
2782,LLL-G,WM3,50,Collector_33kV,Train,0.011617906452307779,0.018467085659547175,0.011475764429843693,11.201975534184822,10.317708848268454,9.95145669909313
2783,Normal,WM1,N/A,Generator_690V,Train,1.0378753855023652,1.00189689177238,1.02088403761197,0.4517016073927159,0.6401500346552158,0.6158471996473328
2784,L-G,WM1,10,Generator_690V,Train,0.05885661975010111,1.2020833366541674,1.1523552348879655,4.590960506347011,0.38969407358689856,0.3514260534277493
2785,LL-G,WM3,50,PCC_132kV,Train,0.05895749305410526,0.16596337603978306,1.3632144755434505,6.438649259934878,6.170408197166589,0.523815050418351
2786,LLL,WM1,0.01,Generator_690V,Train,0.4309790403101977,0.3802699961465881,0.4348053776835058,6.810737066124434,6.958957221014052,6.762047733637313
2787,LLL,WM2,50,Generator_690V,Validation,0.4301525392574471,0.42710918191388064,0.2950908707352931,7.141855356865404,5.774192624797985,6.9181760646539034
2788,L-G,WM3,50,PCC_132kV,Train,0.24847547538728323,1.0601861716611232,1.2711553065306775,5.408742890328096,0.7451712624997291,0.5971918693820244
2789,LLL-G,WM3,50,Generator_690V,Train,0.010221045502981417,-0.03459330671041372,-0.013307038468110391,9.445841872865884,11.080628168556126,9.91816332638769
2790,Normal,WM1,N/A,Generator_690V,Train,0.9734749426194736,1.0341664496405534,1.0053722187170446,0.5530683123010047,0.3791141135379278,0.6223793622513165
2791,L-G,WM1,50,Collector_33kV,Train,0.17336879941638392,1.1329697961128116,1.130048603422504,4.191044677104973,0.4510667624537794,0.36361368503328617
2792,LLL-G,WM3,50,Collector_33kV,Train,-0.00601057311587055,-0.021806943947793922,0.020525272762603533,10.00448651398263,10.548378142839368,11.824933390033413
2793,L-G,WM1,50,Collector_33kV,Train,0.06016937151860107,1.1387846586028176,1.1700215996928138,3.9643779662782137,0.7133264681561855,0.49480368219901255
2794,LLL-G,WM2,50,Collector_33kV,Train,0.021871862272039428,-0.024267328997847348,-0.0009792363820149922,9.794626264879142,9.144337768662218,11.301204067651543
2795,L-G,WM3,0.01,PCC_132kV,Train,0.10100069025008053,1.146527243107449,1.2215944531887255,4.8192038499653265,0.36313289314799424,0.4053688754275131
2796,LLL-G,WM1,0.01,Collector_33kV,Train,-0.022475070591674955,0.01835675586920649,-0.0031933363270183657,10.228396697522895,9.681581254727162,10.185183392087188
2797,L-G,WM1,50,PCC_132kV,Train,0.1376822140816732,1.1517901300017919,1.1270497769888543,4.276146615960823,0.6025493586266253,0.5775843947069925
2798,L-G,WM1,0.01,Generator_690V,Validation,0.1391830237113354,1.1569073778183787,1.080922547056028,4.295160352670176,0.549972627298465,0.46656481736860494
2799,LLL-G,WM3,50,PCC_132kV,Train,-0.005940101076978673,-0.02169671671393604,0.011976089553645772,9.413178590231434,10.332006655630172,10.809947104555423
2800,LLL-G,WM2,10,Generator_690V,Train,0.014956190166727423,0.0158378566433301,0.0003811552826668263,11.247614354917019,10.395373694101076,11.40773702391262
2801,LL-G,WM3,50,Collector_33kV,Train,0.16678769969256374,0.19523442014767955,1.265578569341397,6.276498319996219,6.369168430015813,0.3704691609859406
2802,LLL-G,WM3,10,Collector_33kV,Train,0.01719183903776517,-0.007066378529311933,-0.02472238438444523,9.79884577041098,11.964562530148363,9.28260918593858
2803,LL-G,WM1,10,Collector_33kV,Train,0.16310417073500746,0.15754706771013713,1.2311151338703936,6.321640435689127,6.493457596641577,0.40414305100853815
2804,LLL,WM1,10,PCC_132kV,Train,0.3619021101875127,0.4018479511824344,0.40870276001220174,7.538748983529448,6.576079096095745,7.7567554276722745
2805,L-G,WM2,50,Collector_33kV,Train,0.12211681299880986,1.0292318368960733,1.0694141467190572,5.286716895843991,0.5837746225555152,0.4865537344479655
2806,LL-G,WM2,0.01,Generator_690V,Train,0.1888656443642926,0.1810006787327477,1.2037815185338743,5.037572390017333,6.905610693636357,0.49131984535892276
2807,Normal,WM1,N/A,Generator_690V,Train,0.971209087967766,0.9895343090210319,1.0193685740316496,0.4336563842780512,0.44340628691075945,0.5949296498375316
2808,LL-G,WM3,0.01,Collector_33kV,Test,0.16074591435706975,0.17086891810717258,1.169063597759735,5.769176127070471,5.767414806738494,0.3939029006352639
2809,LL-G,WM3,0.01,PCC_132kV,Train,0.2513097988596984,0.1627228072343413,1.1344906880327064,5.886467417178144,6.730004949830093,0.37272729168308016
2810,Normal,WM1,N/A,Generator_690V,Train,0.9862474151424178,1.0536489023883007,1.0161592741229102,0.5037574859335866,0.49243289273429364,0.5523998955584328
2811,L-G,WM2,10,Generator_690V,Test,0.1626079518483055,1.1507327954935063,1.253041328195133,5.437986918956289,0.596802270667626,0.4899265737069967
2812,LL-G,WM2,0.01,Generator_690V,Test,0.1588013818338755,0.205357795458234,1.1943088686255288,6.727226335897799,6.0585371875306695,0.4288102172543051
2813,LLL-G,WM3,50,PCC_132kV,Test,-0.015447677151437519,0.03557410967988065,-0.010416821725363437,10.436785726241125,10.748011628853662,8.134045810938346
